Time,Number of drops per frame,rain on ground
2025-11-07T04:23:45.258212,1.34,rain
2025-11-07T04:23:58.557878,1.34,rain
2025-11-07T04:24:11.804509,1.34,rain
2025-11-07T04:24:24.992853,1.34,rain
2025-11-07T04:24:38.175102,1.34,rain
2025-11-07T04:24:51.365686,1.34,rain
2025-11-07T04:25:04.574736,1.34,rain
2025-11-07T04:25:17.746711,1.34,rain
2025-11-07T04:25:31.182941,1.34,rain
2025-11-07T04:25:44.368329,1.34,rain
2025-11-07T04:25:57.558385,1.34,rain
2025-11-07T04:26:10.709380,1.34,rain
2025-11-07T04:26:23.858697,1.34,rain
2025-11-07T04:26:37.082858,1.34,rain
2025-11-07T04:26:50.209191,1.34,rain
2025-11-07T04:27:03.354761,1.34,rain
2025-11-07T04:27:16.528135,1.34,rain
2025-11-07T04:27:29.646916,1.34,rain
2025-11-07T04:27:42.796244,1.34,rain
2025-11-07T04:27:55.961528,1.34,rain
2025-11-07T04:28:09.072405,1.34,rain
2025-11-07T04:28:22.272339,1.34,rain
2025-11-07T04:28:35.592964,1.34,rain
2025-11-07T04:28:48.676160,1.34,rain
2025-11-07T04:29:01.852863,1.34,rain
2025-11-07T04:29:15.072965,1.34,rain
2025-11-07T04:29:28.285182,1.34,rain
2025-11-07T04:29:41.422520,1.34,rain
2025-11-07T04:29:54.560351,1.34,rain
2025-11-07T04:30:07.698445,1.34,rain
2025-11-07T04:30:20.865950,1.34,rain
2025-11-07T04:30:34.153816,1.34,rain
2025-11-07T04:30:47.276035,1.34,rain
2025-11-07T04:31:00.373743,1.34,rain
2025-11-07T04:31:13.579366,1.34,rain
2025-11-07T04:31:26.718666,1.34,rain
2025-11-07T04:31:39.855602,1.36,rain
2025-11-07T04:31:53.135175,1.36,rain
2025-11-07T04:32:06.220972,1.36,rain
2025-11-07T04:32:19.330116,1.36,rain
2025-11-07T04:32:32.531081,1.36,rain
2025-11-07T04:32:45.733997,1.36,rain
2025-11-07T04:32:58.856680,1.36,rain
2025-11-07T04:33:12.178634,1.36,rain
2025-11-07T04:33:25.304767,1.36,rain
2025-11-07T04:33:38.433024,1.36,rain
2025-11-07T04:33:51.552666,1.36,rain
2025-11-07T04:34:04.690700,1.36,rain
2025-11-07T04:34:17.826796,1.36,rain
2025-11-07T04:34:31.011525,1.36,rain
2025-11-07T04:34:44.424513,1.36,rain
2025-11-07T04:34:57.572249,1.36,rain
2025-11-07T04:35:10.695507,1.36,rain
2025-11-07T04:35:23.823516,1.36,rain
2025-11-07T04:35:37.001616,1.36,rain
2025-11-07T04:35:50.177626,1.36,rain
2025-11-07T04:36:03.337742,1.36,rain
2025-11-07T04:36:16.478325,1.36,rain
2025-11-07T04:36:29.715021,1.36,rain
2025-11-07T04:36:43.061027,1.36,rain
2025-11-07T04:36:56.342327,1.36,rain
2025-11-07T04:37:09.461483,1.36,rain
2025-11-07T04:37:22.523404,1.36,rain
2025-11-07T04:37:35.664580,1.36,rain
2025-11-07T04:37:48.874935,1.36,rain
2025-11-07T04:38:02.083324,1.36,rain
2025-11-07T04:38:15.280097,1.36,rain
2025-11-07T04:38:28.389535,1.36,rain
2025-11-07T04:38:41.590577,1.36,rain
2025-11-07T04:38:54.778049,1.36,rain
2025-11-07T04:39:07.905276,1.36,rain
2025-11-07T04:39:21.015670,1.36,rain
2025-11-07T04:39:34.155155,1.36,rain
2025-11-07T04:39:47.312592,1.36,rain
2025-11-07T04:40:00.439183,1.36,rain
2025-11-07T04:40:13.798080,1.36,rain
2025-11-07T04:40:26.845593,1.36,rain
2025-11-07T04:40:40.234797,1.36,rain
2025-11-07T04:40:53.418581,1.36,rain
2025-11-07T04:41:06.605662,1.36,rain
2025-11-07T04:41:19.823813,1.36,rain
2025-11-07T04:41:32.958129,1.36,rain
2025-11-07T04:41:46.231855,1.36,rain
2025-11-07T04:41:59.631296,1.36,rain
2025-11-07T04:42:12.701601,1.36,rain
2025-11-07T04:42:26.176017,1.36,rain
2025-11-07T04:42:39.306107,1.36,rain
2025-11-07T04:42:52.651807,1.36,rain
2025-11-07T04:43:05.896769,1.36,rain
2025-11-07T04:43:19.330949,1.36,rain
2025-11-07T04:43:32.554565,1.36,rain
2025-11-07T04:43:45.689001,1.36,rain
2025-11-07T04:43:58.806648,1.36,rain
2025-11-07T04:44:12.091082,1.36,rain
2025-11-07T04:44:25.226227,1.36,rain
2025-11-07T04:44:38.405877,1.36,rain
2025-11-07T04:44:51.638314,1.36,rain
2025-11-07T04:45:04.931011,1.36,rain
2025-11-07T04:45:18.050630,1.36,rain
2025-11-07T04:45:31.301897,1.36,rain
2025-11-07T04:45:44.480482,1.36,rain
2025-11-07T04:45:57.576163,1.36,rain
2025-11-07T04:46:10.748130,1.36,rain
2025-11-07T04:46:23.896365,1.36,rain
2025-11-07T04:46:37.066127,1.36,rain
2025-11-07T04:46:50.300183,1.36,rain
2025-11-07T04:47:03.455305,1.36,rain
2025-11-07T04:47:16.671939,1.36,rain
2025-11-07T04:47:29.795103,1.36,rain
2025-11-07T04:47:42.967492,1.36,rain
2025-11-07T04:47:56.153392,1.36,rain
2025-11-07T04:48:09.302941,1.36,rain
2025-11-07T04:48:22.451901,1.36,rain
2025-11-07T04:48:35.634787,1.36,rain
2025-11-07T04:48:48.770246,1.36,rain
2025-11-07T04:49:01.879895,1.36,rain
2025-11-07T04:49:15.043320,1.36,rain
2025-11-07T04:49:28.332343,1.36,rain
2025-11-07T04:49:41.491002,1.36,rain
2025-11-07T04:49:54.776753,1.36,rain
2025-11-07T04:50:08.057421,1.36,rain
2025-11-07T04:50:21.336812,1.36,rain
2025-11-07T04:50:34.505642,1.36,rain
2025-11-07T04:50:47.680987,1.36,rain
2025-11-07T04:51:00.822035,1.36,rain
2025-11-07T04:51:13.959112,1.36,rain
2025-11-07T04:51:27.065596,1.36,rain
2025-11-07T04:51:40.284328,1.36,rain
2025-11-07T04:51:53.467137,1.36,rain
2025-11-07T04:52:06.751989,1.36,rain
2025-11-07T04:52:19.855840,1.36,rain
2025-11-07T04:52:32.991463,1.36,rain
2025-11-07T04:52:46.168824,1.36,rain
2025-11-07T04:52:59.330543,1.36,rain
2025-11-07T04:53:12.587487,1.36,rain
2025-11-07T04:53:25.755510,1.36,rain
2025-11-07T04:53:38.925560,1.36,rain
2025-11-07T04:53:52.085122,1.36,rain
2025-11-07T04:54:05.282343,1.36,rain
2025-11-07T04:54:18.486959,1.36,rain
2025-11-07T04:54:31.843980,1.36,rain
2025-11-07T04:54:45.046169,1.36,rain
2025-11-07T04:54:58.311402,1.36,rain
2025-11-07T04:55:11.544643,1.36,rain
2025-11-07T04:55:24.774531,1.36,rain
2025-11-07T04:55:37.884191,1.36,rain
2025-11-07T04:55:51.418864,1.36,rain
2025-11-07T04:56:04.512008,1.36,rain
2025-11-07T04:56:17.842478,1.36,rain
2025-11-07T04:56:30.920273,1.36,rain
2025-11-07T04:56:44.102185,1.36,rain
2025-11-07T04:56:57.195519,1.36,rain
2025-11-07T04:57:10.205719,1.36,rain
2025-11-07T04:57:23.323774,1.36,rain
2025-11-07T04:57:36.430792,1.36,rain
2025-11-07T04:57:49.580653,1.36,rain
2025-11-07T04:58:02.777455,1.36,rain
2025-11-07T04:58:15.995052,1.36,rain
2025-11-07T04:58:29.145459,1.36,rain
2025-11-07T04:58:42.406844,1.36,rain
2025-11-07T04:58:55.503085,1.36,rain
2025-11-07T04:59:08.777492,1.36,rain
2025-11-07T04:59:22.094427,1.36,rain
2025-11-07T04:59:35.289370,1.36,rain
2025-11-07T04:59:48.472624,1.36,rain
2025-11-07T05:00:01.610337,1.36,rain
2025-11-07T05:00:14.728817,1.36,rain
2025-11-07T05:00:27.818753,1.36,rain
2025-11-07T05:00:41.028213,1.36,rain
2025-11-07T05:00:54.178448,1.36,rain
2025-11-07T05:01:07.347114,1.36,rain
2025-11-07T05:01:20.448788,1.36,rain
2025-11-07T05:01:33.578055,1.36,rain
2025-11-07T05:01:46.686595,1.36,rain
2025-11-07T05:01:59.838808,1.36,rain
2025-11-07T05:02:13.061327,1.36,rain
2025-11-07T05:02:26.247584,1.36,rain
2025-11-07T05:02:39.491091,1.36,rain
2025-11-07T05:02:52.713731,1.36,rain
2025-11-07T05:03:05.816394,1.36,rain
2025-11-07T05:03:18.960122,1.36,rain
2025-11-07T05:03:32.078964,1.36,rain
2025-11-07T05:03:45.215121,1.36,rain
2025-11-07T05:03:58.369534,1.36,rain
2025-11-07T05:04:11.584370,1.36,rain
2025-11-07T05:04:24.759252,1.36,rain
2025-11-07T05:04:37.938052,1.36,rain
2025-11-07T05:04:51.280117,1.36,rain
2025-11-07T05:05:04.480869,1.36,rain
2025-11-07T05:05:17.717830,1.36,rain
2025-11-07T05:05:30.908823,1.36,rain
2025-11-07T05:05:43.991732,1.36,rain
2025-11-07T05:05:57.259174,1.36,rain
2025-11-07T05:06:10.487696,1.36,rain
2025-11-07T05:06:23.854694,1.36,rain
2025-11-07T05:06:37.169604,1.36,rain
2025-11-07T05:06:50.461148,1.36,rain
2025-11-07T05:07:03.782209,1.36,rain
2025-11-07T05:07:17.280220,1.36,rain
2025-11-07T05:07:30.372796,1.36,rain
2025-11-07T05:07:43.479196,1.36,rain
2025-11-07T05:07:56.582598,1.36,rain
2025-11-07T05:08:09.682541,1.36,rain
2025-11-07T05:08:22.854049,1.36,rain
2025-11-07T05:08:36.070034,1.36,rain
2025-11-07T05:08:49.153833,1.36,rain
2025-11-07T05:09:02.407170,1.36,rain
2025-11-07T05:09:15.529426,1.36,rain
2025-11-07T05:09:28.660144,1.36,rain
2025-11-07T05:09:41.945301,1.36,rain
2025-11-07T05:09:55.073420,1.36,rain
2025-11-07T05:10:08.263956,1.36,rain
2025-11-07T05:10:21.454492,1.36,rain
2025-11-07T05:10:34.614468,1.36,rain
2025-11-07T05:10:47.807311,1.36,rain
2025-11-07T05:11:01.015938,1.36,rain
2025-11-07T05:11:14.105071,1.36,rain
2025-11-07T05:11:27.287994,1.36,rain
2025-11-07T05:11:40.426946,1.36,rain
2025-11-07T05:11:53.835384,1.36,rain
2025-11-07T05:12:07.088029,1.36,rain
2025-11-07T05:12:20.348257,1.36,rain
2025-11-07T05:12:33.461510,1.36,rain
2025-11-07T05:12:46.670473,1.36,rain
2025-11-07T05:12:59.830411,1.36,rain
2025-11-07T05:13:12.921252,1.36,rain
2025-11-07T05:13:26.180001,1.36,rain
2025-11-07T05:13:39.286688,1.36,rain
2025-11-07T05:13:52.513312,1.36,rain
2025-11-07T05:14:05.615105,1.36,rain
2025-11-07T05:14:18.723378,1.36,rain
2025-11-07T05:14:31.927577,1.36,rain
2025-11-07T05:14:45.116126,1.36,rain
2025-11-07T05:14:58.614144,1.36,rain
2025-11-07T05:15:11.998992,1.36,rain
2025-11-07T05:15:25.282300,1.36,rain
2025-11-07T05:15:38.518456,1.36,rain
2025-11-07T05:15:51.566436,1.36,rain
2025-11-07T05:16:04.652897,1.36,rain
2025-11-07T05:16:17.941306,1.36,rain
2025-11-07T05:16:31.002473,1.36,rain
2025-11-07T05:16:44.291484,1.36,rain
2025-11-07T05:16:57.422267,1.36,rain
2025-11-07T05:17:10.677223,1.36,rain
2025-11-07T05:17:23.930704,1.36,rain
2025-11-07T05:17:37.053009,1.36,rain
2025-11-07T05:17:50.147377,1.36,rain
2025-11-07T05:18:03.227241,1.36,rain
2025-11-07T05:18:16.296076,1.36,rain
2025-11-07T05:18:29.411291,1.36,rain
2025-11-07T05:18:42.559558,1.36,rain
2025-11-07T05:18:55.700949,1.36,rain
2025-11-07T05:19:08.786733,1.36,rain
2025-11-07T05:19:21.931379,1.36,rain
2025-11-07T05:19:35.057389,1.36,rain
2025-11-07T05:19:48.205297,1.36,rain
2025-11-07T05:20:01.333300,1.36,rain
2025-11-07T05:20:14.525334,1.36,rain
2025-11-07T05:20:27.603835,1.36,rain
2025-11-07T05:20:40.703870,1.36,rain
2025-11-07T05:20:53.930329,1.36,rain
2025-11-07T05:21:07.057579,1.36,rain
2025-11-07T05:21:20.365259,1.36,rain
2025-11-07T05:21:33.341555,1.36,rain
2025-11-07T05:21:46.443716,1.36,rain
2025-11-07T05:21:59.542350,1.36,rain
2025-11-07T05:22:12.763937,1.36,rain
2025-11-07T05:22:25.709885,1.36,rain
2025-11-07T05:22:38.808294,1.36,rain
2025-11-07T05:22:51.921693,1.36,rain
2025-11-07T05:23:05.261130,1.36,rain
2025-11-07T05:23:18.578535,1.39,rain
2025-11-07T05:23:31.834142,1.39,rain
2025-11-07T05:23:44.915491,1.39,rain
2025-11-07T05:23:58.051762,1.39,rain
2025-11-07T05:24:11.438817,1.39,rain
2025-11-07T05:24:24.445418,1.39,rain
2025-11-07T05:24:37.595367,1.39,rain
2025-11-07T05:24:50.655190,1.39,rain
2025-11-07T05:25:03.748955,1.39,rain
2025-11-07T05:25:16.785169,1.39,rain
2025-11-07T05:25:29.849450,1.39,rain
2025-11-07T05:25:42.994773,1.39,rain
2025-11-07T05:25:56.141477,1.39,rain
2025-11-07T05:26:09.457364,1.39,rain
2025-11-07T05:26:22.415995,1.39,rain
2025-11-07T05:26:35.439650,1.39,rain
2025-11-07T05:26:48.553931,1.39,rain
2025-11-07T05:27:01.584065,1.39,rain
2025-11-07T05:27:14.730819,1.39,rain
2025-11-07T05:27:27.930435,1.39,rain
2025-11-07T05:27:40.937573,1.39,rain
2025-11-07T05:27:54.104077,1.39,rain
2025-11-07T05:28:07.181544,1.39,rain
2025-11-07T05:28:20.293297,1.39,rain
2025-11-07T05:28:33.401293,1.39,rain
2025-11-07T05:28:46.548939,1.39,rain
2025-11-07T05:28:59.672365,1.39,rain
2025-11-07T05:29:12.791314,1.39,rain
2025-11-07T05:29:26.009072,1.39,rain
2025-11-07T05:29:39.055542,1.39,rain
2025-11-07T05:29:52.300657,1.39,rain
2025-11-07T05:30:05.416253,1.39,rain
2025-11-07T05:30:18.548874,1.39,rain
2025-11-07T05:30:31.709988,1.39,rain
2025-11-07T05:30:45.127725,1.39,rain
2025-11-07T05:30:58.350838,1.39,rain
2025-11-07T05:31:11.433338,1.39,rain
2025-11-07T05:31:24.555686,1.39,rain
2025-11-07T05:31:37.620614,1.39,rain
2025-11-07T05:31:50.814941,1.39,rain
2025-11-07T05:32:03.822028,1.39,rain
2025-11-07T05:32:16.919409,1.39,rain
2025-11-07T05:32:30.093926,1.39,rain
2025-11-07T05:32:43.201052,1.39,rain
2025-11-07T05:32:56.392524,1.39,rain
2025-11-07T05:33:09.490610,1.39,rain
2025-11-07T05:33:22.624736,1.39,rain
2025-11-07T05:33:35.664898,1.39,rain
2025-11-07T05:33:48.731972,1.39,rain
2025-11-07T05:34:02.113482,1.39,rain
2025-11-07T05:34:15.066864,1.39,rain
2025-11-07T05:34:28.145346,1.39,rain
2025-11-07T05:34:41.280291,1.39,rain
2025-11-07T05:34:54.320051,1.39,rain
2025-11-07T05:35:07.370102,1.39,rain
2025-11-07T05:35:20.449478,1.39,rain
2025-11-07T05:35:33.583297,1.39,rain
2025-11-07T05:35:46.605317,1.39,rain
2025-11-07T05:35:59.810938,1.39,rain
2025-11-07T05:36:12.848202,1.39,rain
2025-11-07T05:36:25.892891,1.39,rain
2025-11-07T05:36:38.998391,1.39,rain
2025-11-07T05:36:52.059011,1.39,rain
2025-11-07T05:37:05.197802,1.39,rain
2025-11-07T05:37:18.268449,1.39,rain
2025-11-07T05:37:31.389980,1.39,rain
2025-11-07T05:37:44.391599,1.39,rain
2025-11-07T05:37:57.591358,1.39,rain
2025-11-07T05:38:10.596439,1.39,rain
2025-11-07T05:38:23.663020,1.39,rain
2025-11-07T05:38:36.843656,1.39,rain
2025-11-07T05:38:49.897039,1.39,rain
2025-11-07T05:39:03.015694,1.39,rain
2025-11-07T05:39:16.060840,1.43,rain
2025-11-07T05:39:29.166326,1.43,rain
2025-11-07T05:39:42.438563,1.43,rain
2025-11-07T05:39:55.465535,1.43,rain
2025-11-07T05:40:08.560567,1.43,rain
2025-11-07T05:40:21.698349,1.43,rain
2025-11-07T05:40:34.728706,1.43,rain
2025-11-07T05:40:47.802863,1.43,rain
2025-11-07T05:41:00.863581,1.43,rain
2025-11-07T05:41:13.957750,1.43,rain
2025-11-07T05:41:27.260621,1.43,rain
2025-11-07T05:41:40.360649,1.43,rain
2025-11-07T05:41:53.435240,1.43,rain
2025-11-07T05:42:06.533078,1.43,rain
2025-11-07T05:42:19.670196,1.43,rain
2025-11-07T05:42:32.714338,1.43,rain
2025-11-07T05:42:45.894472,1.43,rain
2025-11-07T05:42:59.097720,1.43,rain
2025-11-07T05:43:12.324297,1.43,rain
2025-11-07T05:43:25.610241,1.43,rain
2025-11-07T05:43:38.566716,1.43,rain
2025-11-07T05:43:51.630594,1.43,rain
2025-11-07T05:44:04.768905,1.43,rain
2025-11-07T05:44:17.870329,1.43,rain
2025-11-07T05:44:30.903248,1.43,rain
2025-11-07T05:44:43.970303,1.43,rain
2025-11-07T05:44:57.158987,1.43,rain
2025-11-07T05:45:10.241199,1.43,rain
2025-11-07T05:45:23.283010,1.43,rain
2025-11-07T05:45:36.529750,1.43,rain
2025-11-07T05:45:49.492566,1.43,rain
2025-11-07T05:46:02.596795,1.43,rain
2025-11-07T05:46:15.686845,1.43,rain
2025-11-07T05:46:28.802568,1.43,rain
2025-11-07T05:46:41.917678,1.43,rain
2025-11-07T05:46:55.111955,1.43,rain
2025-11-07T05:47:08.230990,1.43,rain
2025-11-07T05:47:21.595875,1.43,rain
2025-11-07T05:47:34.540338,1.43,rain
2025-11-07T05:47:47.594355,1.43,rain
2025-11-07T05:48:00.755826,1.43,rain
2025-11-07T05:48:13.750806,1.43,rain
2025-11-07T05:48:26.953226,1.43,rain
2025-11-07T05:48:40.089159,1.43,rain
2025-11-07T05:48:53.209215,1.43,rain
2025-11-07T05:49:06.467116,1.43,rain
2025-11-07T05:49:19.476613,1.43,rain
2025-11-07T05:49:32.520253,1.43,rain
2025-11-07T05:49:45.561896,1.43,rain
2025-11-07T05:49:58.596043,1.43,rain
2025-11-07T05:50:11.641023,1.43,rain
2025-11-07T05:50:24.733863,1.43,rain
2025-11-07T05:50:37.782570,1.43,rain
2025-11-07T05:50:50.912457,1.43,rain
2025-11-07T05:51:03.953404,1.43,rain
2025-11-07T05:51:16.946403,1.43,rain
2025-11-07T05:51:30.046321,1.43,rain
2025-11-07T05:51:43.081654,1.43,rain
2025-11-07T05:51:56.134714,1.43,rain
2025-11-07T05:52:09.236771,1.43,rain
2025-11-07T05:52:22.224765,1.43,rain
2025-11-07T05:52:35.539712,1.43,rain
2025-11-07T05:52:48.558672,1.43,rain
2025-11-07T05:53:01.641583,1.43,rain
2025-11-07T05:53:14.951786,1.43,rain
2025-11-07T05:53:28.164250,1.43,rain
2025-11-07T05:53:41.400277,1.43,rain
2025-11-07T05:53:54.579845,1.43,rain
2025-11-07T05:54:07.668233,1.43,rain
2025-11-07T05:54:20.745836,1.43,rain
2025-11-07T05:54:33.904782,1.43,rain
2025-11-07T05:54:47.051133,1.43,rain
2025-11-07T05:55:00.055751,1.43,rain
2025-11-07T05:55:13.232882,1.43,rain
2025-11-07T05:55:26.337203,1.43,rain
2025-11-07T05:55:39.545649,1.43,rain
2025-11-07T05:55:52.809871,1.43,rain
2025-11-07T05:56:05.901580,1.43,rain
2025-11-07T05:56:19.010156,1.43,rain
2025-11-07T05:56:32.151812,1.43,rain
2025-11-07T05:56:45.246229,1.43,rain
2025-11-07T05:56:58.378755,1.43,rain
2025-11-07T05:57:11.626533,1.43,rain
2025-11-07T05:57:24.717675,1.43,rain
2025-11-07T05:57:37.780063,1.43,rain
2025-11-07T05:57:50.820852,1.43,rain
2025-11-07T05:58:03.958046,1.43,rain
2025-11-07T05:58:17.136054,1.43,rain
2025-11-07T05:58:30.234324,1.43,rain
2025-11-07T05:58:43.321955,1.43,rain
2025-11-07T05:58:56.629344,1.43,rain
2025-11-07T05:59:09.710334,1.43,rain
2025-11-07T05:59:22.707117,1.43,rain
2025-11-07T05:59:35.775431,1.43,rain
2025-11-07T05:59:48.878553,1.43,rain
2025-11-07T06:00:02.080568,1.43,rain
2025-11-07T06:00:16.761477,1.59,rain
2025-11-07T06:00:29.642967,1.59,rain
2025-11-07T06:00:42.502398,1.59,rain
2025-11-07T06:00:55.442813,1.59,rain
2025-11-07T06:01:08.377697,1.59,rain
2025-11-07T06:01:21.287514,1.59,rain
2025-11-07T06:01:34.483748,1.59,rain
2025-11-07T06:01:47.296327,1.59,rain
2025-11-07T06:02:00.297330,1.59,rain
2025-11-07T06:02:13.239884,1.59,rain
2025-11-07T06:02:26.336504,1.59,rain
2025-11-07T06:02:39.299259,1.59,rain
2025-11-07T06:02:52.475505,1.59,rain
2025-11-07T06:03:05.419021,1.59,rain
2025-11-07T06:03:18.430982,1.59,rain
2025-11-07T06:03:31.516811,1.59,rain
2025-11-07T06:03:44.539826,1.59,rain
2025-11-07T06:03:57.646169,1.59,rain
2025-11-07T06:04:10.667132,1.59,rain
2025-11-07T06:04:23.715688,1.59,rain
2025-11-07T06:04:36.690781,1.59,rain
2025-11-07T06:04:49.816616,1.59,rain
2025-11-07T06:05:02.842846,1.59,rain
2025-11-07T06:05:16.027181,1.59,rain
2025-11-07T06:05:29.142705,1.59,rain
2025-11-07T06:05:42.116248,1.59,rain
2025-11-07T06:05:55.148273,1.59,rain
2025-11-07T06:06:08.262667,1.59,rain
2025-11-07T06:06:21.252626,1.59,rain
2025-11-07T06:06:34.359817,1.59,rain
2025-11-07T06:06:47.532826,1.59,rain
2025-11-07T06:07:00.546610,1.59,rain
2025-11-07T06:07:13.680028,1.59,rain
2025-11-07T06:07:26.758692,1.59,rain
2025-11-07T06:07:39.860320,1.59,rain
2025-11-07T06:07:52.799914,1.59,rain
2025-11-07T06:08:06.063557,1.59,rain
2025-11-07T06:08:19.086102,1.59,rain
2025-11-07T06:08:32.168872,1.59,rain
2025-11-07T06:08:45.284261,1.59,rain
2025-11-07T06:08:58.450072,1.59,rain
2025-11-07T06:09:11.567822,1.59,rain
2025-11-07T06:09:24.860239,1.59,rain
2025-11-07T06:09:38.053128,1.59,rain
2025-11-07T06:09:51.234621,1.59,rain
2025-11-07T06:10:04.582030,1.59,rain
2025-11-07T06:10:17.552334,1.59,rain
2025-11-07T06:10:30.686884,1.59,rain
2025-11-07T06:10:44.047074,1.59,rain
2025-11-07T06:10:56.993341,1.59,rain
2025-11-07T06:11:09.938953,1.59,rain
2025-11-07T06:11:22.945928,1.59,rain
2025-11-07T06:11:36.016673,1.59,rain
2025-11-07T06:11:49.063967,1.59,rain
2025-11-07T06:12:02.133271,1.59,rain
2025-11-07T06:12:15.197142,1.59,rain
2025-11-07T06:12:28.332236,1.59,rain
2025-11-07T06:12:41.554782,1.59,rain
2025-11-07T06:12:54.544560,1.59,rain
2025-11-07T06:13:07.506509,1.59,rain
2025-11-07T06:13:20.560928,1.59,rain
2025-11-07T06:13:33.589969,1.59,rain
2025-11-07T06:13:46.633557,1.59,rain
2025-11-07T06:13:59.702938,1.59,rain
2025-11-07T06:14:12.926426,1.59,rain
2025-11-07T06:14:26.133764,1.59,rain
2025-11-07T06:14:39.122186,1.59,rain
2025-11-07T06:14:52.187861,1.59,rain
2025-11-07T06:15:05.299713,1.59,rain
2025-11-07T06:15:18.464501,1.59,rain
2025-11-07T06:15:31.461730,1.59,rain
2025-11-07T06:15:44.638737,1.59,rain
2025-11-07T06:15:57.657713,1.59,rain
2025-11-07T06:16:10.671495,1.59,rain
2025-11-07T06:16:23.785130,1.59,rain
2025-11-07T06:16:36.800592,1.59,rain
2025-11-07T06:16:49.888246,1.59,rain
2025-11-07T06:17:03.041995,1.59,rain
2025-11-07T06:17:16.228025,1.59,rain
2025-11-07T06:17:29.171849,1.59,rain
2025-11-07T06:17:42.157206,1.59,rain
2025-11-07T06:17:55.250114,1.59,rain
2025-11-07T06:18:08.261407,1.59,rain
2025-11-07T06:18:21.267982,1.59,rain
2025-11-07T06:18:34.321455,1.59,rain
2025-11-07T06:18:47.395862,1.59,rain
2025-11-07T06:19:00.472510,1.59,rain
2025-11-07T06:19:13.723069,1.59,rain
2025-11-07T06:19:26.835816,1.59,rain
2025-11-07T06:19:39.754299,1.59,rain
2025-11-07T06:19:52.834309,1.59,rain
2025-11-07T06:20:05.906163,1.59,rain
2025-11-07T06:20:19.055061,1.59,rain
2025-11-07T06:20:32.155087,1.59,rain
2025-11-07T06:20:45.381075,1.59,rain
2025-11-07T06:20:58.795986,1.59,rain
2025-11-07T06:21:12.150022,1.59,rain
2025-11-07T06:21:25.214638,1.59,rain
2025-11-07T06:21:38.376340,1.59,rain
2025-11-07T06:21:51.371143,1.59,rain
2025-11-07T06:22:04.398128,1.59,rain
2025-11-07T06:22:17.459807,1.59,rain
2025-11-07T06:22:30.480133,1.59,rain
2025-11-07T06:22:43.557803,1.59,rain
2025-11-07T06:22:56.621711,1.59,rain
2025-11-07T06:23:09.652503,1.59,rain
2025-11-07T06:23:22.771272,1.59,rain
2025-11-07T06:23:35.976485,1.59,rain
2025-11-07T06:23:49.270787,1.59,rain
2025-11-07T06:24:56.495367,0.03,rain
2025-11-07T06:25:09.372421,0.03,rain
2025-11-07T06:25:22.080872,0.03,rain
2025-11-07T06:25:35.011169,0.03,rain
2025-11-07T06:25:47.910018,0.03,rain
2025-11-07T06:26:00.745248,0.03,rain
2025-11-07T06:26:13.729022,0.03,rain
2025-11-07T06:26:26.685929,0.03,rain
2025-11-07T06:26:39.716278,0.05,rain
2025-11-07T06:26:52.642746,0.05,rain
2025-11-07T06:27:05.604302,0.05,rain
2025-11-07T06:27:18.585161,0.05,rain
2025-11-07T06:27:31.639645,0.05,rain
2025-11-07T06:27:44.740814,0.05,rain
2025-11-07T06:27:57.820978,0.05,rain
2025-11-07T06:28:10.668091,0.05,rain
2025-11-07T06:28:23.600793,0.05,rain
2025-11-07T06:28:36.629427,0.05,rain
2025-11-07T06:28:49.794940,0.05,rain
2025-11-07T06:29:02.826643,0.05,rain
2025-11-07T06:29:15.825856,0.05,rain
2025-11-07T06:29:28.898047,0.05,rain
2025-11-07T06:29:41.892886,0.05,rain
2025-11-07T06:29:55.025581,0.05,rain
2025-11-07T06:30:07.915636,0.05,rain
2025-11-07T06:30:20.937801,0.05,rain
2025-11-07T06:30:33.998865,0.05,rain
2025-11-07T06:30:47.138414,0.05,rain
2025-11-07T06:31:00.116376,0.05,rain
2025-11-07T06:31:13.290904,0.05,rain
2025-11-07T06:31:26.607938,0.05,rain
2025-11-07T06:31:39.573943,0.05,rain
2025-11-07T06:31:52.578170,0.05,rain
2025-11-07T06:39:11.370797,0.12,rain
